Id,SalePrice
1747,201233.84116940465
1149,162585.00514973933
2758,262439.78365562763
857,133753.40775967538
2219,260563.779201543
733,103520.59089220125
2909,111818.9517579487
1798,250704.94975277034
235,125855.23213252032
2366,134946.7693581655
1027,128470.28657098324
1195,137354.37885126862
1303,32900.03726093343
148,190249.4136989229
608,163787.10450836914
2515,200755.86081093695
821,262506.1748524932
2500,272015.11499348306
745,103888.68723334555
741,132442.2367290007
1611,152420.94687596784
2532,124868.98722742277
1081,230589.12146477762
1692,411120.1526622076
2520,194708.93344997536
276,112891.76382083932
1992,136293.55881719713
663,32565.480001343676
418,120527.62368088149
1733,203189.19409143383
2359,150053.13885838847
253,186905.99204627855
1518,182657.92858113523
2035,152103.4133946469
2919,72238.02906193037
1540,218617.1961374349
2120,140541.4506173339
1674,174096.16015536565
256,146717.6890555515
2361,89480.42697129466
978,78583.80632608145
2280,130058.99395244467
2095,236139.32162935843
1709,323315.9448513261
2801,239157.2024250918
1246,111880.28188980455
2373,104765.1599374338
1055,295263.8085292078
2017,129738.20028446244
1099,278607.57905266795
1344,75146.03264339676
835,194781.91604764576
1117,225421.05675316538
2043,89368.9170673322
2085,122181.36757858013
410,144454.39375151705
2650,113118.26479012311
2867,161906.26430072702
1668,113120.47456669838
1161,163966.22801916354
2122,176211.3453401602
2539,146842.99146060107
1047,133745.4790787001
1445,124477.56380141966
541,129285.42061482204
569,216092.43620430332
1276,129553.9084761919
918,145814.1532326551
326,156928.9239541421
1936,118336.24887050205
895,100760.92372926783
257,145547.51112516384
1241,186970.15336816097
1545,115764.58847985123
1189,184608.13098617125
270,157223.46227504834
2066,205059.71021051283
693,111049.49072236879
1259,159636.87372567548
2916,151671.07133196355
2321,288817.2794186584
1977,108961.85922091657
1895,150061.16104122065
1240,167505.6187624283
85,159112.37835019652
1823,116759.45804923495
825,284481.35410443915
110,223221.92294449688
697,127534.75602187117
2297,110873.65154029916
1231,134330.34160245935
1355,135385.8551834192
968,326797.2286885166
584,223644.14837123355
1315,138595.75066945422
1606,132000.64819161003
206,93288.99900499046
1685,359000.65541156044
2016,130064.61405580721
869,209636.27412359102
2135,127758.05944025032
2346,181749.9988617921
2430,240941.14311137423
2198,87385.06934086171
2652,120363.18703397134
27,112399.27992504345
241,162731.3493536673
906,133994.84439946126
1506,118425.61954972558
2098,344113.05031942576
1435,225145.276788191
2213,125789.66930255982
1274,140235.6415920278
743,14623.172352495894
1737,208173.13743754654
2797,273855.55921256915
2185,61513.54749493045
58,163940.6892662307
830,208792.74939085558
808,115653.59649883343
680,151434.15944665603
1153,113076.2450890557
1291,153969.80547092855
1818,158779.11716618313
2161,199280.28373739964
1883,116981.20697652198
350,342004.14462584275
2473,154927.6638590671
295,177378.701191226
293,203469.88961154185
859,126744.2867543354
288,71304.62555881625
1578,141193.81703733635
102,191824.77883915819
2831,165377.34605380462
1030,162111.5076784329
2551,141289.80918218562
1286,148540.0260672158
958,302440.8381422581
776,131721.17213331925
72,226984.04424086414
2263,261575.83930548618
1866,157682.165062445
2876,58339.339420521515
2146,248892.17019692878
103,181914.2178764898
1500,144103.3800316575
492,173923.39614298043
167,138066.89255384426
2597,117125.73879100342
2685,107914.80344443806
1035,144768.91405816615
1220,53738.662822073515
2602,152648.72162371888
2159,211098.2811599067
695,160682.783593499
1109,267890.4337202812
640,197234.38759950324
1652,159334.8533432071
2090,183447.18617725433
1188,186519.69729296362
2345,232319.55967916106
1059,381558.48263964936
2751,235369.4785105691
128,221060.80967728473
1523,165559.94316585307
2925,167936.49059457422
2145,284166.7158797198
1121,218964.5521200506
566,255572.44193628844
565,235992.2026687062
1331,143788.76369727126
2928,118780.28387711127
156,131019.35349225249
797,154003.9420866071
327,86814.18358802643
2859,144530.72070547182
1453,116960.53191869525
1762,332824.4724399632
1868,204359.11325501648
1760,167571.95889685664
1113,232727.68880117993
1812,199710.32169774917
117,155774.1914109008
1142,214456.17573296794
2342,382267.87959145335
927,135198.87271718556
2478,174236.2641946438
655,71527.369056228
2064,119546.46401728527
369,274302.93480319274
2239,122815.9675560708
2732,217302.70075301596
1653,167132.2477903806
959,219255.62555544768
2395,342203.3641912403
1412,108636.09860937964
271,246933.92539346564
1484,164040.65873595478
1497,148864.42230117627
552,150213.70847157406
2,124146.32918235332
1855,298028.8049625831
4,272489.045356508
2292,158003.77632483904
134,140942.3225684044
646,100118.32290677211
42,299237.0010677269
532,219847.22235981593
713,104592.40009013818
2561,139567.05381689977
2360,125983.33437024313
1333,132088.0372580427
1407,210012.20214155046
2892,293772.347672644
574,219229.34858873833
1227,203659.63535859142
2591,228602.18882488224
1476,221675.87302121278
1125,252436.69503246836
1446,146458.85912230602
408,111755.94804679949
1101,289385.54069943633
2251,194890.06504171938
373,192414.2183950495
2554,121084.60277872853
2382,272878.6792168183
1985,87160.9087847802
519,237252.6725589322
1093,179874.5739628218
864,253679.362946419
2889,149515.99248038826
2308,205193.5360399865
986,150221.31085330906
1302,150617.88994687406
585,157110.38984915143
2708,141369.12857970948
147,140865.03975960566
1441,229583.4821205758
383,179399.64496133162
285,165135.76042078837
181,116530.35615051529
358,184279.47214470222
780,184152.4415265119
258,185159.07937109054
1865,222518.61624674778
692,129043.78125836539
2902,319633.09240820725
508,244165.07789460965
2638,148096.36028382354
36,140791.10197860416
611,180828.04251487495
2281,147726.30800110198
1678,135224.78811427206
1696,425842.02484410815
1557,82142.05552319315
2180,147933.0339235768
1726,240459.84035796154
951,148004.33815827226
267,225227.6880635104
2706,137388.3424851199
2221,227904.6406029397
1357,161861.3912339366
2901,302814.10777135985
347,173597.0161112813
2164,203088.87255287933
1586,294063.40087201993
360,156938.95714133902
1769,244922.96339741797
2617,170742.27701108996
1879,146933.40510907024
991,221332.4628670732
1535,128242.19434959968
1191,142987.43851511693
1579,227804.7265339354
1882,136713.1584353933
1510,127923.71074077129
2196,172438.56924227686
1845,182173.17384809357
2336,372965.9557280542
942,102274.58577358357
861,121134.73462775184
2555,107353.71676823393
1392,165503.40128546648
2099,262118.05160617892
1543,119013.6288367958
948,272703.89788315515
1239,177846.5813754987
22,194322.17625362493
2796,242077.74083891965
2747,199329.19211081867
92,281847.7477133989
210,174587.90170769254
1858,214070.68018569093
2228,164042.74057709394
447,246864.97705431827
827,244731.0140113295
1649,222679.79732052705
682,138648.34108705336
2698,117641.33511286616
494,158288.38482206466
214,115908.5212110152
2441,246756.6501841719
2679,112711.01894610017
1336,117259.4339745405
465,188710.72493515696
1524,144851.99742035434
2543,116650.84214304425
631,148148.9102612823
2452,302702.2533334878
228,164632.7474062191
126,175439.3757926463
1092,245327.46589215827
1122,206174.61961987632
932,218691.39250634206
1980,89425.33565735816
2171,120790.65347794448
551,150485.52281497515
2768,171161.7215229672
2056,105621.55400860567
1159,341187.3770526539
2645,130430.5061456164
1174,181689.68194866835
2266,227002.62710073346
2462,354802.875710788
1219,141055.67678337425
2922,192464.5355017638
118,147269.16165082867
474,169269.8311336504
2576,158629.93004071031
872,282252.81472509017
1077,228922.73205894005
1536,147564.2171803005
1150,119217.57115871448
2341,331623.27981407027
1931,147253.28224738385
2785,130817.58838925682
2538,126801.4837375534
597,215522.43527852776
464,215209.0824918726
233,241538.34666812042
2169,145019.84596443147
2123,163357.44609118483
1867,172215.668743124
137,256983.45206724532
515,230896.0206404502
933,111519.95670132343
2784,168489.17863555875
972,158082.97658186549
599,165560.1896334802
2614,132332.05222878052
2582,140051.75191027738
1409,170097.9189328344
175,114732.20205795785
352,228582.09108933143
976,92250.68720004242
2134,198280.72191772942
984,107715.08027802403
2396,336038.38019164937
1673,136901.56870904076
404,129174.60215558918
607,166839.20046020034
814,172351.62530239602
868,198146.96987954574
2271,186670.3387602188
1633,257628.9605619279
337,177740.1158636738
2765,192724.59705010455
1746,248303.0631205456
368,320108.5394837015
2806,212186.87040961283
1662,188758.89228417753
1234,223378.13475315776
1373,132617.71602062706
1672,107070.5199858416
1939,124865.79732059236
