Id,SalePrice
1374,121421.31444632249
2898,241598.88493674065
401,114188.77517501086
2721,139993.8811558347
2078,239799.80293171701
2589,120374.91239723095
1946,228156.60031930564
1334,117217.78912214201
2781,219804.13631153118
431,364734.8502932937
576,198024.54807131755
1474,209591.32323809376
2254,139089.7194367345
2155,270860.7737202676
885,98358.11962664226
643,140636.86105493302
1944,123794.90651089634
480,198580.42041829077
2845,102254.77734476575
2387,312271.6827466051
2407,218915.86583531156
2527,164901.7045237191
2514,154098.44115729321
629,135309.92452382512
80,206367.44740316062
1876,140802.23294121926
1546,114860.84401666612
2518,180204.71198836676
2347,160528.50095872377
783,231109.93523842207
1322,36225.66059585853
194,94001.61163029687
1770,293225.7010762589
2143,135835.23471930414
1229,215471.75318866307
511,280347.0566132845
46,240757.93825392955
1348,156392.24520905377
2465,209265.41246706687
387,232218.97423655976
873,225806.62822886644
1918,109270.28505969065
2764,233727.57107662916
2184,122654.4335350715
934,141960.72294913928
1920,127821.1606224613
2631,153124.25724928317
1768,490440.2405234406
2040,118832.74451581988
1749,217061.85108654713
834,248500.6756904032
1457,226406.09094630566
79,109854.34272172202
2302,130110.3255720441
1817,148900.36210605112
2755,233838.5168143191
359,176536.442461545
2059,107888.43967909353
2092,234776.41379350316
2516,226649.63669451547
150,111621.24905956097
1656,120802.11200822976
83,91543.74977139384
2411,187835.91420288276
795,78344.16094020185
2312,215537.70387073024
2917,102719.23159037584
1624,181565.77440043268
2215,298165.5184485959
1211,154867.64867696344
1485,165746.11026987724
1024,178966.76001036516
570,201546.13292054838
2874,141157.76844204473
700,136294.18531035085
2756,216182.56811150166
2022,172916.5595380489
583,230260.05986273842
2392,344078.8701318791
2424,176330.90684917962
212,112344.71631574142
736,129261.9135090588
1610,170653.11276434673
890,109691.13930585397
467,184876.09620874727
578,220165.7848903873
1747,195642.64499824942
1149,151270.44879195333
2758,259922.36579725088
857,142940.18257124466
2219,259710.06507472595
733,103918.18320192736
2909,114857.86990836737
1798,254805.79348528094
235,124991.96860053041
2366,127267.47179860559
1027,131556.3980968772
1195,138366.18581371664
1303,44447.805587001465
148,185834.59862044317
608,160558.52138531825
2515,208307.3784338776
821,251991.37934344308
2500,268468.95045608724
745,104009.20691096752
741,130539.5527634847
1611,117588.00587914186
2532,122305.45564694169
1081,226070.85398798296
1692,398824.46821883105
2520,178613.1087328947
276,117096.7069029541
1992,136065.86700881895
663,45335.56647512324
418,119505.4874777974
1733,206800.6884397134
2359,147713.58448533333
253,182109.40743362857
1518,171103.94406674133
2035,141788.6748709546
2919,69184.3076290612
1540,240902.46164314926
2120,146565.91066024883
1674,166115.66838395433
256,149245.03203240305
2361,102283.90860472737
978,72308.8977314501
2280,137908.83427341096
2095,227319.75224054183
1709,324186.73867764615
2801,247109.116908733
1246,117030.20157642289
2373,91339.31045178462
1055,295458.8881098005
2017,130308.68788710746
1099,266912.99658589554
1344,76106.88088050211
835,203265.07455341678
1117,227895.17257159675
2043,89501.01751983343
2085,114090.22869351493
410,144137.10515590757
2650,112583.03247987092
2867,179054.44439796743
1668,110087.81355315782
1161,163970.77855142858
2122,176729.7300608587
2539,151606.082712968
1047,136604.1188313472
1445,134782.87555439986
541,125112.0879812446
569,220188.6124007597
1276,119234.77283924841
918,158792.46352628243
326,165118.88794763168
1936,126418.98938049347
895,103193.57914544776
257,149887.0171804179
1241,185406.0476364835
1545,116924.32733995243
1189,175324.62310912926
270,151052.59608086178
2066,182742.44524028915
693,106036.96010912991
1259,147751.36787996232
2916,154755.11042217485
2321,286969.9619523827
1977,103407.47246646527
1895,141258.8893687982
1240,173668.28415007348
85,151060.38369916836
1823,122673.3625082001
825,279706.124343593
110,234132.89368552115
697,126410.84766055518
2297,118130.96534520177
1231,137885.3750625039
1355,138209.8045195653
968,310763.83537586994
584,224500.95060205454
1315,137868.60176276416
1606,145828.7330143593
206,93454.92056852824
1685,346780.0851909867
2016,133177.72165656672
869,204390.1475254392
2135,128253.6150656972
2346,183280.25402472206
2430,234295.23844685027
2198,89815.70923098922
2652,119049.23124864732
27,119859.95812039045
241,165032.38525017322
906,126778.75837089258
1506,119009.30389067816
2098,336153.66930335737
1435,225251.76856379886
2213,145360.7091892916
1274,125459.10318888056
743,11089.031238239986
1737,203824.90005103586
2797,269410.78814740246
2185,48017.227857407706
58,166931.700568861
830,205946.15045239506
808,112551.96943127448
680,144259.73541719935
1153,99513.90169331436
1291,134680.01586978693
1818,147049.49419545475
2161,192084.0232784142
1883,102126.09112532555
350,335574.93274680554
2473,147126.50848558202
295,185665.16799757464
293,184097.34536314488
859,129399.80466530347
288,65797.73082701249
1578,148460.21381022118
102,190836.55390293145
2831,134421.22770230414
1030,155505.79638140512
2551,146549.45158218444
1286,143154.4814732097
958,298656.8682957458
776,132683.04905338679
72,244724.83017739456
2263,258328.21067653177
1866,160934.4994717904
2876,63663.22606865286
2146,238593.17600782507
103,178511.45885085003
1500,132060.8479796534
492,176750.19537397526
167,151543.26348529744
2597,123501.91380149312
2685,111987.1254627382
1035,155513.73556138072
1220,64751.96668521625
2602,155705.7314837648
2159,206345.00960047758
695,150836.73865647145
1109,272975.8059179135
640,174886.79714990433
1652,148762.33478634956
2090,174769.51776787324
1188,177247.50834844052
2345,237582.24038727392
1059,375138.92796937854
2751,231425.0087365802
128,210874.37908194336
1523,173314.09233724428
2925,185193.7250861664
2145,281256.68129450694
1121,223224.05634097758
566,247651.23694528214
565,251019.07661181167
1331,142632.08968195468
2928,120828.17456518844
156,135757.17289621747
797,135206.41198348984
327,87948.54627544209
2859,144998.7980964426
1453,123052.53914481113
1762,330986.35072315997
1868,202738.70634878217
1760,175463.1683279604
1113,232297.55061106491
1812,196319.31026039645
117,156247.74401683736
1142,210891.45452754752
2342,366804.6971695294
927,159173.5722724181
2478,179355.2285844737
655,81566.31540339929
2064,123136.9041553502
369,278185.9460465206
2239,120022.70552322778
2732,213254.91028160913
1653,167246.6261086751
959,225098.92979344283
2395,336981.8279299269
1412,112500.80080223078
271,241397.65112365974
1484,157620.69833674585
1497,161311.24979350646
552,156659.82817678037
2,119891.357800937
1855,291104.57868629426
4,265403.7727923422
2292,155511.2908027397
134,143312.06645296907
646,104205.5877697769
42,293439.8284839505
532,228727.88838492133
713,96542.12681557605
2561,138504.6638763322
2360,131649.83726371665
1333,124884.22483142774
1407,216468.73593705305
2892,287992.22104107187
574,208996.091644762
1227,193592.33360825782
2591,209557.84332064958
1476,215335.41906559828
1125,251110.39094119892
1446,141780.5653816152
408,116405.43836925154
1101,291441.5440889117
2251,198161.87975354327
373,184594.316440014
2554,135789.22273880892
2382,270058.37030882353
1985,85884.62680247876
519,249544.14482812188
1093,187921.46237048038
864,243851.20202123324
2889,150248.97628700236
2308,195776.46063454368
986,166292.41819724612
1302,153187.31042429368
585,156809.71859003586
2708,146356.40701589515
147,138518.59637965247
1441,226313.81691292935
383,194300.03248620572
285,152045.59022420325
181,99402.90593116856
358,191384.9288405655
780,172023.85418361472
258,186951.99172282248
1865,226082.22143693708
692,117283.95522300326
2902,316225.7930628113
508,252918.36858499068
2638,149125.7692036444
36,134238.7032865385
611,172275.1258241893
2281,155989.71633599672
1678,112968.65691914446
1696,410527.1914784326
1557,77507.11287053322
2180,155830.65517538803
1726,229382.72017912244
951,150151.90905115497
267,219686.1392246058
2706,138349.673898686
2221,255679.54029340582
1357,169117.2525327286
2901,300026.0263669156
347,171242.49092608283
2164,200301.5797672908
1586,288811.6807743731
360,153544.27166980872
1769,262091.85256425064
2617,166661.50661842426
1879,125936.82499096295
991,231280.69038760013
1535,130968.71903816957
1191,138701.80350639764
1579,230100.05882173002
1882,146664.85412487295
1510,129213.6222659034
2196,168365.81236922723
1845,184674.6403618324
2336,360883.22275298904
942,94898.10371623938
861,128269.0248076703
2555,117732.658214103
1392,175584.6654425678
2099,252084.08807336498
1543,114292.98694683798
948,275759.5876533837
1239,179260.1884966425
22,186215.2370383031
2796,235433.3353771042
2747,189334.4891744139
92,282257.8661645242
210,170619.85413926333
1858,200488.7364131361
2228,152112.99103060836
447,243404.42946479368
827,239854.33124823586
1649,214212.390015218
682,137603.2319420533
2698,110231.56492356875
494,162132.53104019896
214,91942.8452436354
2441,241160.80356760748
2679,113532.17678868331
1336,124365.93518119844
465,178560.93785554767
1524,155616.9134742362
2543,110919.31854827389
631,147860.23110425004
2452,303513.1754217915
228,153022.4932274137
126,180261.39375898236
1092,244940.94571647773
1122,214887.52820818312
932,236133.590668861
1980,63030.273934521305
2171,123889.79279574704
551,159322.35620501166
2768,172601.5696261209
2056,108207.96733968357
1159,335134.4443439748
2645,123147.96716761749
1174,173408.74839706294
2266,217053.34488814312
2462,352607.9091028128
1219,144585.90376762254
2922,181330.94150887136
118,149517.00818933407
474,160663.34719188823
2576,149994.1268499978
872,273109.8913405418
1077,217735.2692738961
1536,159201.0777074919
1150,111562.94424473276
2341,322462.5449009845
1931,150333.10592029023
2785,130679.23529847206
2538,128406.60539237686
597,202310.8796496848
464,203505.48530567126
233,248971.78506435239
2169,140795.06828224214
2123,170671.49946119223
1867,175516.68767022237
137,251939.510498843
515,246204.02138724952
933,103406.52913976941
2784,165067.1917006731
972,159023.80960616202
599,166194.70325758413
2614,129389.68989461238
2582,143100.7990888255
1409,168420.55215930732
175,106827.09065884624
352,226650.097083458
976,92675.62206585638
2134,193038.8497107218
984,114962.23524538892
2396,333880.81567868695
1673,136234.33359470466
404,122602.21465303449
607,165797.5229950293
814,161472.50489959054
868,191907.17751850825
2271,186566.81004082848
1633,240118.71196185827
337,167134.45348215365
2765,179553.65272852793
1746,253072.3413742682
368,309628.19020421494
2806,207591.24796893244
1662,193000.6871711678
1234,217294.7015387881
1373,125518.83669581453
1672,110455.39787915621
1939,124900.51732967803
